UniqueReferenceNumber(URN) ,IncidentDate,IncidentCategory,ProductType,ProductOriginCountry,NotifierType,
ICID00030324,2017-08-01,Packaging Defective / Incorrect,Meat & Meat Products (other than poultry),United Kingdom (GB),Local Authority,
ICID00030325,2017-08-01,Pathogenic Micro-Organisms,Milk & Milk Products ,France (FR),RASFF,
ICID00030326,2017-08-01,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030328,2017-08-01,Pathogenic Micro-Organisms,Milk & Milk Products ,United Kingdom (GB),Public Health Wales (PHW),
ICID00030330,2017-08-01,Composition,Dietetic Foods / Food Supplements / Fortified Foods,United States (US),RASFF,
ICID00030331,2017-08-01,Poor or Insufficient Controls,Milk & Milk Products ,United Kingdom (GB),Local Authority,
ICID00030332,2017-08-01,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030334,2017-08-02,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030335,2017-08-02,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030336,2017-08-02,Heavy Metals,Fish & Fish Products,Vietnam (VN),RASFF,
ICID00030337,2017-08-02,Composition,Dietetic Foods / Food Supplements / Fortified Foods,United Kingdom (GB),EU Member States,
ICID00030338,2017-08-02,Poor or Insufficient Controls,Crustaceans & Products Thereof,China (CX),Border Inspection Posts (BIPs),
ICID00030339,2017-08-02,Pathogenic Micro-Organisms,Meat & Meat Products (other than poultry),France (FR),RASFF,
ICID00030341,2017-08-03,Clandestine Detection,Confectionery,Lithuania (LT),Home Office / Border Force,
ICID00030342,2017-08-01,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,United Kingdom (GB),General Public,
ICID00030343,2017-08-03,Pathogenic Micro-Organisms,Soups / Broths / Sauces & Condiments,United Kingdom (GB),Administrative Assistance and Cooperation System (AAC) ,
ICID00030344,2017-08-03,Pathogenic Micro-Organisms,Other Food Product / Mixed,United Kingdom (GB),Local Authority,
ICID00030345,2017-08-03,Foreign Bodies,Confectionery,United Kingdom (GB),Administrative Assistance and Cooperation System (AAC) ,
ICID00030346,2017-08-03,Pathogenic Micro-Organisms,Meat & Meat Products (other than poultry),France (FR),RASFF,
ICID00030347,2017-08-03,Packaging Defective / Incorrect,Fish & Fish Products,Morocco (MA),Port Health Authority (PHA),
ICID00030348,2017-08-03,Poor or Insufficient Controls,Nuts / Nut Products / Seeds,India (IN),Border Inspection Posts (BIPs),
ICID00030349,2017-08-03,Poor or Insufficient Controls,Crustaceans & Products Thereof,India (IN),RASFF,
ICID00030350,2017-08-03,Poor or Insufficient Controls,Herbs and Spices,India (IN),Border Inspection Posts (BIPs),
ICID00030351,2017-08-03,Chemical Contamination (other),Fish and Fish Products,Ecuador (EC),Local Authority,
ICID00030352,2017-08-03,Pesticide Residues,Fruits & Vegetables,Egypt (EG),Border Inspection Posts (BIPs),
ICID00030353,2017-08-03,Pesticide Residues,Cereals & Bakery Products,United Kingdom (GB),Industry,
ICID00030354,2017-08-03,Pathogenic Micro-Organisms,Herbs and Spices,India (IN),Industry,
ICID00030355,2017-08-04,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030356,2017-08-04,Chemical Contamination (other),Nuts / Nut Products / Seeds,United Kingdom (GB),Local Authority,
ICID00030357,2017-08-04,Poor or Insufficient Controls,Poultry Meat & Poultry Meat Products,Thailand (TH),Border Inspection Posts (BIPs),
ICID00030358,2017-08-04,Clandestine Detection,Cereals & Bakery Products,Germany (DE),Home Office / Border Force,
ICID00030359,2017-08-04,Residues of Veterinary Medicinal Products,Milk & Milk Products ,United Kingdom (GB),Public Analyst / Laboratory,
ICID00030360,2017-08-04,Residues of Veterinary Medicinal Products,Milk & Milk Products ,United Kingdom (GB),Public Analyst / Laboratory,
ICID00030361,2017-08-04,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030362,2017-08-04,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030363,2017-08-07,Novel Food,Dietetic Foods / Food Supplements / Fortified Foods,United States (US),RASFF,
ICID00030364,2017-08-07,Allergens,Prepared Dishes & Snacks,United Kingdom (GB) ,Local Authority,
ICID00030365,2017-08-07,Clandestine Detection,Other Food Product / Mixed,Spain (ES),Home Office / Border Force,
ICID00030366,2017-08-07,Pesticide Residues,Fruits & Vegetables,United Kingdom (GB),Local Authority,
ICID00030367,2017-08-08,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030368,2017-08-08,Allergens,Meat & Meat Products (other than poultry),United Kingdom (GB),Local Authority,
ICID00030369,2017-08-08,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030370,2017-08-08,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030371,2017-08-08,Pathogenic Micro-Organisms,Milk & Milk Products ,United Kingdom (GB),Local Authority,
ICID00030372,2017-08-08,Clandestine Detection,Cereals & Bakery Products,France (FR),Home Office / Border Force,
ICID00030373,2017-08-08,Clandestine Detection,Fruits & Vegetables,Spain (ES),Home Office / Border Force,
ICID00030374,2017-08-08,Foreign Bodies,Meat & Meat Products (other than poultry),United Kingdom (GB),General Public,
ICID00030375,2017-08-08,Clandestine Detection,Fruits & Vegetables,Spain (ES),Home Office / Border Force,
ICID00030377,2017-08-08,Poor or Insufficient Controls,Other Food Product / Mixed,United Kingdom (GB),Local Authority,
ICID00030378,2017-08-09,Pathogenic Micro-Organisms,Meat & Meat Products (other than poultry),United Kingdom (GB),Industry,
ICID00030379,2017-08-09,Pathogenic Micro-Organisms,Fish & Fish Products,Phillipines (PH),Local Authority,
ICID00030380,2017-08-09,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030381,2017-08-10,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030382,2017-08-10,Labelling Absent / Incomplete / Incorrect,Meat & Meat Products (other than poultry),United Kingdom (GB),Industry,
ICID00030383,2017-08-10,Pesticide Residues,Fruits & Vegetables,Egypt (EG),Border Inspection Posts (BIPs),
ICID00030384,2017-08-10,Allergens,Cereals & Bakery Products,United Kingdom (GB),Local Authority,
ICID00030386,2017-08-10,Foreign Bodies,Meat & Meat Products (other than poultry),United Kingdom (GB),Local Authority,
ICID00030387,2017-08-11,Pathogenic Micro-Organisms,Egg & Egg Products,United Kingdom (GB),Department of Agriculture & Rural Development (DARD),
ICID00030388,2017-08-10,Pathogenic Micro-Organisms,Prepared Dishes & Snacks,United Kingdom (GB),Public Health England (PHE),
ICID00030389,2017-08-11,Allergens,Milk & Milk Products ,Lithuania (LT),Local Authority,
ICID00030390,2017-08-11,Clandestine Detection,Fruits & Vegetables,Spain (ES),Border Inspection Posts (BIPs),
ICID00030391,2017-08-11,Poor or Insufficient Controls,Poultry Meat & Poultry Meat Products,Thailand (TH),Border Inspection Posts (BIPs),
ICID00030392,2017-08-11,Pathogenic Micro-Organisms,Milk & Milk Products ,United Kingdom (GB),Industry,
ICID00030393,2017-08-11,Allergens,Poultry Meat & Poultry Meat Products,Netherlands (NL),Industry,
ICID00030394,2017-08-11,Pathogenic Micro-Organisms,Water,United Kingdom (GB),Local Authority,
ICID00030395,2017-08-12,Pathogenic Micro-Organisms,Fish & Fish Products,United Kingdom (GB),Administrative Assistance and Cooperation System (AAC) ,
ICID00030396,2017-08-14,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030397,2017-08-14,Clandestine Detection,Soups / Broths / Sauces & Condiments,France (FR),Home Office / Border Force,
ICID00030398,2017-08-14,Pathogenic Micro-Organisms,Feed Materials ,United Kingdom (GB),RASFF,
ICID00030399,2017-08-14,Poor or Insufficient Controls,Crustaceans & Products Thereof,China (CX),Border Inspection Posts (BIPs),
ICID00030400,2017-08-14,Pathogenic Micro-Organisms,Herbs and Spices,India (IN),Border Inspection Posts (BIPs),
ICID00030401,2017-08-14,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030402,2017-08-14,Pathogenic Micro-Organisms,Poultry Meat & Poultry Meat Products,Netherlands (NL),RASFF,
ICID00030403,2017-08-14,Pathogenic Micro-Organisms,Meat & Meat Products (other than poultry),United Kingdom (GB),Local Authority,
ICID00030404,2017-08-14,Allergens,Soups / Broths / Sauces & Condiments,United Kingdom (GB),Industry,
ICID00030405,2017-08-14,Food Additives & Flavourings,Poultry Meat & Poultry Meat Products,Thailand (TH),Industry,
ICID00030406,2017-08-15,Poor or Insufficient Controls,Nuts / Nut Products / Seeds,India (IN),Border Inspection Posts (BIPs),
ICID00030408,2017-08-15,Mycotoxins,Nuts / Nut Products / Seeds,Islamic Republic of Iran (IR),Port Health Authority (PHA),
ICID00030409,2017-08-15,Foreign Bodies,Nuts / Nut Products / Seeds,Kazakhstan (KZ),Local Authority,
ICID00030410,2017-08-15,Migration,Fats & Oils,United States (US),RASFF,
ICID00030411,2017-08-15,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,Poland (PL),Administrative Assistance and Cooperation System (AAC) ,
ICID00030412,2017-08-15,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,Poland (PL),Administrative Assistance and Cooperation System (AAC) ,
ICID00030413,2017-08-15,Poor or Insufficient Controls,Poultry Meat & Poultry Meat Products,United Kingdom (GB),General Public,
ICID00030414,2017-08-15,Poor or Insufficient Controls,Honey & Royal Jelly,New Zealand (NZ),Border Inspection Posts (BIPs),
ICID00030415,2017-08-15,Allergens,Meat & Meat Products (other than poultry),Spain (ES),Local Authority,
ICID00030416,2017-08-15,Allergens,Prepared Dishes & Snacks,Germany (DE),RASFF,
ICID00030417,2017-08-15,Allergens,Meat & Meat Products (other than poultry),United Kingdom (GB),FSA Operations Group,
ICID00030418,2017-08-15,Poor or Insufficient Controls,Meat & Meat Products (other than poultry),United Kingdom (GB),Industry,
ICID00030419,2017-08-16,Pathogenic Micro-Organisms,Poultry Meat & Poultry Meat Products,Thailand (TH),RASFF,
ICID00030420,2017-08-16,Pathogenic Micro-Organisms,Meat & Meat Products (other than poultry),United Kingdom (GB),Industry,
ICID00030421,2017-08-16,Clandestine Detection,Other Food Product / Mixed,Spain (ES),Police,
ICID00030422,2017-08-16,Allergens,Prepared Dishes & Snacks,United Kingdom (GB),Local Authority,
ICID00030423,2017-08-16,Foreign Bodies,Nuts / Nut Products / Seeds,Poland (PL),Industry,
ICID00030424,2017-08-11,Poor or Insufficient Controls,Poultry Meat & Poultry Meat Products,Thailand (TH),Border Inspection Posts (BIPs),
ICID00030425,2017-08-17,Pathogenic Micro-Organisms,Milk & Milk Products ,United Kingdom (GB),Local Authority,
ICID00030426,2017-08-09,Poor or Insufficient Controls,Poultry Meat & Poultry Meat Products,Thailand (TH),Border Inspection Posts (BIPs),
ICID00030427,2017-08-16,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030428,2017-08-16,Heavy Metals,Meat & Meat Products (other than poultry),United Kingdom (GB),Animal and Plant Health Agency (APHA),
ICID00030429,2017-08-16,Residues of Veterinary Medicinal Products,Fish & Fish Products,Thailand (TH),Port Health Authority (PHA),
ICID00030430,2017-08-04,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030431,2017-08-18,Clandestine Detection,Milk & Milk Products ,Switzerland (CH),Home Office / Border Force,
ICID00030432,2017-08-17,Pathogenic Micro-Organisms,Feed Materials ,United Kingdom (GB),Department of Agriculture & Rural Development (DARD),
ICID00030433,2017-08-18,Labelling Absent / Incomplete / Incorrect,Alcoholic Beverages,United Kingdom (GB),Local Authority,
ICID00030434,2017-08-17,Labelling Absent / Incomplete / Incorrect,Alcoholic Beverages,United Kingdom (GB),Local Authority,
ICID00030435,2017-08-18,Food Additives & Flavourings,Confectionery,China (CX),Border Inspection Posts (BIPs),
ICID00030436,2017-08-15,Mycotoxins,Fruits & Vegetables,Islamic Republic of Iran (IR),Border Inspection Posts (BIPs),
ICID00030437,2017-08-18,Allergens,Herbs and Spices,United Kingdom (GB),Industry,
ICID00030438,2017-08-18,Pathogenic Micro-Organisms,Poultry Meat & Poultry Meat Products,Belgium (BE),RASFF,
ICID00030439,2017-08-19,Pathogenic Micro-Organisms,Poultry Meat & Poultry Meat Products,Brazil (BR),Port Health Authority (PHA),
ICID00030440,2017-08-19,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030441,2017-08-21,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030442,2017-08-21,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030443,2017-08-21,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030444,2017-08-21,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030445,2017-08-21,Residues of Veterinary Medicinal Products,Meat & Meat Products (other than poultry),United Kingdom (GB),Public Analyst / Laboratory,
ICID00030446,2017-08-21,Chemical Contamination (other),Meat & Meat Products (other than poultry),United Kingdom (GB),Animal and Plant Health Agency (APHA),
ICID00030447,2017-08-21,CHEMET,N/A,United Kingdom (GB),Fire Services,
ICID00030448,2017-08-21,Allergens,Dietetic Foods / Food Supplements / Fortified Foods,Luxembourg (LU),RASFF,
ICID00030449,2017-08-14,Labelling Absent / Incomplete / Incorrect,Fats & Oils,Greece (GR),Local Authority,
ICID00030450,2017-08-22,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,Belgium (BE),Local Authority,
ICID00030451,2017-08-22,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,Belgium (BE),Local Authority,
ICID00030452,2017-08-22,Labelling Absent / Incomplete / Incorrect,Dietetic Foods / Food Supplements / Fortified Foods,Belgium (BE),Local Authority,
ICID00030453,2017-08-14,Labelling Absent / Incomplete / Incorrect,Fats & Oils,Italy (IT),Local Authority,
ICID00030454,2017-08-22,Allergens,Nuts / Nut Products / Seeds,Pakistan (PK),Local Authority,
ICID00030455,2017-08-22,Clandestine Detection,Fruits & Vegetables,Spain (ES),Home Office / Border Force,
ICID00030456,2017-08-22,Pathogenic Micro-Organisms,Herbs and Spices,United Kingdom (GB),EU Member States,
ICID00030457,2017-08-22,Foreign Bodies,Cereals & Bakery Products,United Kingdom (GB),EU Member States,
ICID00030458,2017-08-14,Labelling Absent / Incomplete / Incorrect,Fats & Oils,Spain (ES),Local Authority,
ICID00030459,2017-08-22,Labelling Absent / Incomplete / Incorrect,Meat & Meat Products (other than poultry),Italy (IT),EU Member States,Not AAC or RASFF
ICID00030460,2017-08-23,Poor or Insufficient Controls,Nuts / Nut Products / Seeds,India (IN),Border Inspection Posts (BIPs),
ICID00030461,2017-08-23,Allergens,Meat & Meat Products (other than poultry),United Kingdom (GB),Local Authority,
ICID00030462,2017-08-23,Food Additives & Flavourings,Prepared Dishes & Snacks,United Kingdom (GB),Local Authority,
ICID00030463,2017-08-23,Pathogenic Micro-Organisms,Milk & Milk Products ,United Kingdom (GB),Animal and Plant Health Agency (APHA),
ICID00030464,2017-08-23,Allergens,Meat & Meat Products (other than poultry),United Kingdom (GB),Industry,
